timestamp_unix,O1,O2,T3,T4
1762668926.110397,-39536.703378,-44563.334435,-46535.916626,-69881.126285
1762668926.114397,-39460.409433,-44500.775635,-46509.977430,-69858.238101
1762668926.120559,-39463.844150,-44498.104602,-46502.731740,-69856.710732
1762668926.124559,-39512.671530,-44535.871595,-46517.606825,-69872.729480
1762668926.128560,-39558.831602,-44578.976929,-46535.536647,-69886.080921
1762668926.132560,-39539.374411,-44570.203871,-46530.578285,-69878.071547
1762668926.120559,-39488.259703,-44540.066272,-46514.935791,-69864.340127
1762668926.124559,-39486.352354,-44522.520155,-46513.792127,-69859.378040
1762668926.130667,-39519.157261,-44549.603015,-46519.897878,-69865.867496
1762668926.134667,-39558.067918,-44582.027942,-46529.050916,-69875.404239
1762668926.160978,-39557.684213,-44598.430395,-46540.115029,-69886.468351
1762668926.164978,-39481.773973,-44529.385865,-46517.990530,-69865.867496
1762668926.160978,-39447.441697,-44489.331543,-46505.782753,-69852.136075
1762668926.164978,-39472.617209,-44509.548694,-46511.121094,-69857.858121
1762668926.171134,-39527.930319,-44554.945081,-46535.536647,-69872.349501
1762668926.175134,-39529.073983,-44556.468725,-46539.731324,-69872.349501
1762668926.172151,-39456.214756,-44491.618872,-46516.083181,-69852.896035
1762668926.176151,-39442.479610,-44484.373182,-46507.690102,-69853.276014
1762668926.181188,-39478.722960,-44519.849122,-46516.083181,-69864.720106
1762668926.185188,-39512.671530,-44551.510364,-46525.236219,-69868.914783
1762668926.181188,-39503.898472,-44532.056898,-46521.421522,-69859.378040
1762668926.185188,-39456.214756,-44499.631971,-46513.412148,-69847.553968
1762668926.191267,-39444.006979,-44479.411095,-46502.731740,-69842.979312
1762668926.195266,-39482.917637,-44509.928674,-46510.361135,-69854.043424
1762668926.191267,-39534.416050,-44550.746679,-46524.856240,-69867.007434
1762668926.195266,-39535.179734,-44569.440186,-46535.156667,-69875.404239
1762668926.211540,-39468.038827,-44512.219727,-46509.597450,-69857.090712
1762668926.215540,-39454.687387,-44487.040490,-46495.102346,-69847.553968
1762668926.221648,-39502.371103,-44529.765844,-46511.121094,-69862.432778
1762668926.225647,-39563.789964,-44591.944665,-46538.971364,-69885.320961
1762668926.229648,-39548.911154,-44584.315270,-46539.351344,-69879.978895
1762668926.233648,-39476.051927,-44520.229101,-46513.028443,-69854.423404
1762668926.221648,-39469.566196,-44518.321753,-46506.926417,-69853.655994
1762668926.225647,-39501.611143,-44552.654028,-46520.277858,-69869.302213
1762668926.241943,-39553.489536,-44598.814100,-46538.587660,-69881.126285
1762668926.245943,-39534.416050,-44576.305896,-46533.629298,-69872.349501
1762668926.252028,-39467.278868,-44526.714832,-46516.083181,-69856.710732
1762668926.256028,-39442.479610,-44493.909925,-46504.255384,-69846.026599
1762668926.252028,-39477.575570,-44522.900134,-46515.699476,-69858.998060
1762668926.256028,-39524.115622,-44569.440186,-46534.009278,-69873.116910
1762668926.262177,-39518.013597,-44568.676502,-46537.443995,-69870.442152
1762668926.266177,-39461.936802,-44512.219727,-46517.226845,-69855.183363
1762668926.272287,-39449.729025,-44490.475208,-46504.639089,-69855.183363
1762668926.276287,-39489.783347,-44530.529529,-46516.463161,-69867.394865
1762668926.282399,-39537.467062,-44575.542212,-46537.064016,-69879.218936
1762668926.286399,-39522.208273,-44565.625489,-46537.823975,-69875.024259
1762668926.282399,-39468.038827,-44512.599707,-46513.028443,-69855.183363
1762668926.286399,-39466.515183,-44513.363391,-46508.453786,-69860.905409
1762668926.292510,-39508.093148,-44543.500990,-46521.805227,-69875.784218
1762668926.296510,-39550.438523,-44580.500573,-46534.772962,-69885.700941
1762668926.302602,-39538.230747,-44573.634863,-46534.772962,-69881.506264
1762668926.306602,-39490.167052,-44540.446252,-46524.472535,-69870.062172
1762668926.312718,-39473.000914,-44515.270740,-46516.463161,-69864.720106
1762668926.316718,-39511.147887,-44546.168298,-46527.907252,-69874.636829
1762668926.312718,-39568.368345,-44595.379382,-46549.268067,-69890.283048
1762668926.316718,-39573.706686,-44607.967138,-46555.753797,-69896.385074
1762668926.322881,-39495.889097,-44533.964247,-46526.379883,-69864.340127
1762668926.326881,-39477.195591,-44509.928674,-46515.319496,-69856.710732
1762668926.332963,-39529.457688,-44554.181397,-46531.341970,-69873.876870
1762668926.336963,-39572.563022,-44604.536146,-46547.360718,-69889.135659
1762668926.353200,-39550.054818,-44592.708349,-46541.258693,-69886.468351
1762668926.357200,-39468.038827,-44518.705457,-46513.412148,-69859.378040
1762668926.353200,-39474.908262,-44516.798109,-46514.175832,-69858.998060
1762668926.357200,-39520.300925,-44548.839331,-46525.236219,-69869.682193
1762668926.361201,-39557.304233,-44582.407922,-46537.064016,-69875.024259
1762668926.365201,-39532.888681,-44561.810791,-46531.721950,-69863.580167
1762668926.375186,-39476.051927,-44519.465417,-46514.175832,-69849.841297
1762668926.379186,-39456.594735,-44497.724622,-46505.399048,-69842.599332
1762668926.375186,-39492.834359,-44520.992786,-46515.319496,-69847.553968
1762668926.379186,-39551.582187,-44565.625489,-46539.731324,-69861.672819
1762668926.392218,-39546.240121,-44569.820166,-46545.453370,-69866.627455
1762668926.396218,-39475.668222,-44511.456043,-46520.277858,-69852.136075
1762668926.402940,-39458.122104,-44488.187879,-46506.162733,-69847.553968
1762668926.406940,-39516.486228,-44532.056898,-46520.657837,-69863.960147
1762668926.410940,-39556.160569,-44582.407922,-46540.495008,-69880.358875
1762668926.414940,-39533.272386,-44567.149132,-46537.443995,-69874.636829
1762668926.402940,-39472.617209,-44507.261366,-46514.935791,-69853.276014
1762668926.406940,-39476.051927,-44514.507055,-46517.990530,-69854.423404
1762668926.413134,-39529.837668,-44553.417712,-46534.772962,-69868.534803
1762668926.417134,-39587.821811,-44604.152441,-46557.661146,-69889.515638
1762668926.423281,-39566.460997,-44595.379382,-46548.508108,-69883.033633
1762668926.427281,-39507.333189,-44556.852430,-46527.143568,-69871.589541
1762668926.443527,-39485.968649,-44530.149549,-46514.175832,-69864.340127
1762668926.447527,-39513.435215,-44550.746679,-46519.514173,-69871.209562
1762668926.443527,-39567.220956,-44591.564685,-46537.823975,-69884.940982
1762668926.447527,-39561.882615,-44601.101428,-46545.837075,-69888.755679
1762668926.451527,-39494.361728,-44536.251575,-46521.041542,-69867.007434
1762668926.455527,-39470.709860,-44501.539320,-46510.361135,-69855.950773
1762668926.443527,-39507.713169,-44537.395239,-46521.041542,-69862.432778
1762668926.447527,-39553.869516,-44576.305896,-46534.392983,-69872.729480
1762668926.463712,-39533.652365,-44556.468725,-46530.958265,-69865.867496
1762668926.467712,-39450.492710,-44479.411095,-46501.204371,-69838.017225
1762668926.463712,-39437.904954,-44475.980103,-46498.153359,-69839.544594
1762668926.467712,-39478.722960,-44512.983412,-46511.121094,-69852.136075
1762668926.474054,-39524.115622,-44551.890343,-46524.472535,-69863.960147
1762668926.478054,-39508.856833,-44537.015259,-46515.699476,-69854.043424
1762668926.494505,-39445.150644,-44499.248266,-46497.769654,-69838.397205
1762668926.498505,-39425.313473,-44477.123767,-46489.760280,-69834.969938
1762668926.494505,-39468.802512,-44506.877661,-46501.584351,-69846.026599
1762668926.498505,-39523.351938,-44556.468725,-46516.843140,-69858.998060
1762668926.504656,-39521.828294,-44563.718140,-46526.379883,-69858.238101
1762668926.508656,-39465.371519,-44517.558068,-46509.213746,-69845.646620
1762668926.504656,-39455.451071,-44506.877661,-46502.348036,-69846.414030
1762668926.508656,-39501.611143,-44551.510364,-46517.226845,-69864.720106
1762668926.535000,-39559.975266,-44607.967138,-46542.022377,-69882.266223
1762668926.539000,-39556.160569,-44603.772461,-46546.217054,-69875.404239
1762668926.535000,-39491.690695,-44540.066272,-46522.565186,-69854.043424
1762668926.539000,-39481.010288,-44529.765844,-46511.121094,-69853.655994
1762668926.543000,-39513.815194,-44552.654028,-46522.565186,-69860.905409
1762668926.547000,-39568.748325,-44596.523046,-46550.795436,-69877.691567
1762668926.535000,-39547.003806,-44571.347535,-46543.166041,-69868.534803
1762668926.539000,-39468.422532,-44513.363391,-46517.226845,-69847.553968
1762668926.555235,-39443.627000,-44484.373182,-46504.639089,-69839.924574
1762668926.559235,-39468.802512,-44503.826648,-46513.028443,-69844.886661
1762668926.555235,-39521.064609,-44554.945081,-46529.434621,-69860.145450
1762668926.559235,-39513.055235,-44566.005468,-46535.916626,-69858.238101
1762668926.565385,-39425.313473,-44486.660510,-46503.875405,-69829.247892
1762668926.569385,-39407.387376,-44459.193945,-46492.431313,-69821.998477
1762668926.572494,-39458.502084,-44507.261366,-46506.926417,-69838.784635
1762668926.576494,-39511.907846,-44558.759779,-46524.472535,-69858.238101
1762668926.585629,-39495.125413,-44549.223036,-46524.856240,-69855.563343
1762668926.589629,-39426.460862,-44484.373182,-46497.769654,-69828.100502
1762668926.595806,-39427.220821,-44483.989477,-46494.338661,-69825.045764
1762668926.599806,-39483.297616,-44524.427503,-46515.699476,-69844.119251
1762668926.603806,-39533.652365,-44576.685876,-46538.971364,-69863.580167
1762668926.607806,-39516.106248,-44568.676502,-46538.207680,-69860.905409
1762668926.626228,-39474.144578,-44535.871595,-46521.421522,-69852.136075
1762668926.630228,-39467.658848,-44517.558068,-46512.648463,-69845.646620
1762668926.626228,-39513.815194,-44554.181397,-46531.341970,-69857.470691
1762668926.630228,-39569.512010,-44601.101428,-46553.082764,-69874.256849
1762668926.634228,-39563.406259,-44600.337744,-46552.322805,-69871.969521
1762668926.638228,-39495.889097,-44541.209936,-46525.236219,-69852.136075
1762668926.626228,-39474.908262,-44513.743371,-46518.370509,-69845.266640
1762668926.630228,-39512.671530,-44548.075646,-46528.287232,-69860.525429
1762668926.646455,-39559.591562,-44594.999403,-46548.508108,-69878.838956
1762668926.650455,-39532.508701,-44575.542212,-46542.786062,-69868.914783
1762668926.646455,-39444.006979,-44492.002577,-46513.792127,-69838.784635
1762668926.650455,-39435.613900,-44488.567859,-46513.028443,-69840.304554
1762668926.656610,-39476.431906,-44511.076063,-46524.092555,-69851.748645
1762668926.660610,-39516.106248,-44548.459351,-46537.823975,-69863.192737
1762668926.656610,-39494.741708,-44535.487890,-46528.287232,-69854.803383
1762668926.660610,-39429.128170,-44496.577233,-46512.268484,-69840.691984
1762668926.676896,-39414.253086,-44474.836439,-46502.348036,-69830.767810
1762668926.680896,-39459.265769,-44506.497681,-46518.370509,-69846.794009
1762668926.686976,-39524.115622,-44558.376074,-46541.258693,-69868.154824
1762668926.690976,-39526.406676,-44569.440186,-46548.124403,-69866.627455
1762668926.694976,-39458.122104,-44511.456043,-46522.565186,-69843.739271
1762668926.698976,-39440.192282,-44487.040490,-46516.083181,-69834.202528
1762668926.686976,-39490.927011,-44535.107911,-46531.721950,-69849.841297
1762668926.690976,-39546.623826,-44591.564685,-46553.466469,-69874.256849
1762668926.697077,-39545.096457,-44585.078955,-46555.373818,-69871.969521
1762668926.701077,-39477.959275,-44522.520155,-46526.763588,-69847.933948
1762668926.707229,-39481.773973,-44528.242201,-46524.472535,-69854.043424
1762668926.711229,-39530.221373,-44556.468725,-46542.022377,-69866.247475
1762668926.728372,-39569.128305,-44591.944665,-46550.415456,-69873.876870
1762668926.732372,-39534.036070,-44574.018568,-46538.971364,-69861.672819
1762668926.728372,-39473.760873,-44532.056898,-46519.134194,-69849.461317
1762668926.732372,-39462.700486,-44499.631971,-46507.306397,-69839.924574
1762668926.737275,-39497.032762,-44520.612806,-46519.134194,-69846.414030
1762668926.741275,-39538.994431,-44566.389173,-46535.916626,-69862.052798
1762668926.747408,-39521.444589,-44564.861804,-46531.721950,-69859.378040
1762668926.751408,-39448.585361,-44505.354017,-46506.926417,-69839.924574
1762668926.767629,-39430.655539,-44477.503747,-46495.102346,-69832.295179
1762668926.771629,-39485.588670,-44516.414404,-46511.504799,-69846.026599
1762668926.767629,-39527.166635,-44561.047107,-46530.958265,-69859.765470
1762668926.771629,-39507.333189,-44549.603015,-46525.999904,-69851.368666
1762668926.775629,-39434.850216,-44485.133141,-46504.639089,-69826.573133
1762668926.779629,-39437.904954,-44484.373182,-46506.546438,-69830.007851
1762668926.777822,-39484.824985,-44514.890760,-46520.277858,-69843.739271
1762668926.781822,-39527.930319,-44557.612389,-46538.587660,-69855.563343
1762668926.777822,-39513.815194,-44550.746679,-46538.207680,-69851.748645
1762668926.781822,-39472.617209,-44523.280114,-46524.092555,-69844.506681
1762668926.787916,-39453.927428,-44493.146241,-46509.977430,-69833.062589
1762668926.791916,-39497.796446,-44518.321753,-46518.370509,-69839.544594
1762668926.797946,-39539.758116,-44567.532837,-46534.392983,-69855.183363
1762668926.801946,-39535.943419,-44579.740614,-46538.587660,-69859.378040
1762668926.818168,-39473.760873,-44520.229101,-46516.463161,-69839.924574
1762668926.822168,-39447.441697,-44493.146241,-46500.824392,-69831.915200
1762668926.828289,-39493.598044,-44536.631554,-46511.504799,-69845.646620
1762668926.832289,-39536.703378,-44583.555311,-46536.300331,-69863.960147
1762668926.828289,-39535.559714,-44571.727514,-46534.392983,-69859.765470
1762668926.832289,-39472.617209,-44510.692358,-46508.833766,-69836.877286
1762668926.836289,-39458.502084,-44496.577233,-46500.824392,-69836.109877
1762668926.840289,-39498.556405,-44527.478516,-46513.028443,-69849.841297
1762668926.838458,-39538.994431,-44568.676502,-46529.050916,-69863.960147
1762668926.842458,-39514.198899,-44550.366700,-46517.990530,-69857.470691
1762668926.848573,-39468.422532,-44524.807483,-46507.690102,-69852.136075
1762668926.852573,-39452.780038,-44501.539320,-46501.204371,-69847.173989
1762668926.858639,-39486.732334,-44525.187463,-46515.319496,-69855.563343
1762668926.862638,-39523.351938,-44565.625489,-46533.249319,-69867.774844
1762668926.878882,-39500.463754,-44555.705041,-46528.670937,-69860.905409
1762668926.882882,-39441.719651,-44500.391930,-46508.070081,-69839.164615
1762668926.878882,-39442.479610,-44483.609498,-46501.968056,-69833.822548
1762668926.882882,-39490.167052,-44529.002160,-46520.277858,-69850.988686
1762668926.909196,-39546.240121,-44578.213245,-46546.980739,-69868.914783
1762668926.913196,-39532.888681,-44570.963830,-46545.453370,-69864.340127
1762668926.909196,-39458.502084,-44501.919299,-46514.555812,-69838.017225
1762668926.913196,-39454.307407,-44495.053589,-46509.597450,-69838.397205
1762668926.917196,-39500.847459,-44533.580542,-46523.712575,-69853.655994
1762668926.921196,-39555.016905,-44582.791626,-46545.073390,-69869.682193
1762668926.925196,-39545.860142,-44575.542212,-46544.693410,-69865.100086
1762668926.929196,-39489.019662,-44532.056898,-46524.856240,-69848.701358
1762668926.933196,-39476.051927,-44517.558068,-46520.657837,-69844.506681
1762668926.937196,-39511.527866,-44538.922608,-46528.287232,-69850.608706
1762668926.909196,-39563.406259,-44579.356909,-46544.693410,-69864.340127
1762668926.913196,-39564.169943,-44595.759362,-46550.031751,-69867.394865
1762668926.929512,-39489.403367,-44523.280114,-46520.657837,-69841.451943
1762668926.933512,-39463.464171,-44495.053589,-46508.833766,-69834.202528
1762668926.929512,-39517.249912,-44543.500990,-46525.999904,-69853.276014
1762668926.933512,-39563.026279,-44580.120593,-46542.022377,-69867.007434
1762668926.939620,-39537.087083,-44564.098120,-46535.916626,-69857.470691
1762668926.943620,-39464.224130,-44499.248266,-46512.268484,-69835.349917
1762668926.939620,-39460.029453,-44501.539320,-46510.361135,-69839.924574
1762668926.943620,-39494.361728,-44528.242201,-46524.092555,-69852.516055
1762668926.959862,-39538.230747,-44571.727514,-46538.587660,-69864.720106
1762668926.963862,-39530.221373,-44562.574476,-46534.772962,-69856.330752
1762668926.973032,-39489.019662,-44524.427503,-46519.514173,-69842.979312
1762668926.977031,-39466.131479,-44500.775635,-46506.162733,-69838.784635
1762668926.973032,-39502.371103,-44529.002160,-46519.134194,-69850.228727
1762668926.977031,-39548.531175,-44578.213245,-46542.022377,-69866.247475
1762668927.000319,-39533.272386,-44575.162232,-46538.207680,-69860.525429
1762668927.004319,-39453.927428,-44511.076063,-46510.741115,-69839.164615
